planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
TRANSMISION-OP20-D	ISIR 264	3B03_133_RFL	Y Value	yValue	-19.1957091	-19.2100000	0.0500000	-0.0500000	-0.0142909		100	D61_C19						0.0500000	-0.0500000									1	1	3	-0.0005306	-19.1957091	147.6028435
TRANSMISION-OP20-D	ISIR 264	2B03_136_RFL	Y Value	yValue	-38.6271178	-38.6500000	0.1000000	-0.1000000	-0.0228822		100	Valor medio C38						0.1000000	-0.1000000									1	1	3	0.0150403	-38.6271178	204.6025798
TRANSMISION-OP20-D	ISIR 264	3B03_132_LB	Diameter	diameter	61.2343400	61.1500000	0.1000000	-0.1000000	0.0843400		100	3B03_D61	0.0021184					0.1000000	-0.1000000									1	1	3	0.0044587	-17.0012275	176.0285225
TRANSMISION-OP20-D	ISIR 264	3B03 D61_RF	Roundness	gdtRound	0.0071575	0.0000000	0.0100000	0.0000000	0.0071575		100	3B03_D61	0.0022761					0.0100000	0.0000000									1	2	3	0.0042390	-17.0012275	176.0274433
TRANSMISION-OP20-D	ISIR 264	3B03_134_RFL	Diameter	diameter	52.0469028	52.0230000	0.0230000	-0.0230000	0.0239028	0.0009028	100	3B03_D52	0.0027606					0.0230000	-0.0230000									1	1	3	0.0040407	-26.6029885	176.0261125
TRANSMISION-OP20-D	ISIR 264	3B03 D52_RF	Roundness	gdtRound	0.0087827	0.0000000	0.0100000	0.0000000	0.0087827		100	3B03_D52	0.0028696					0.0100000	0.0000000									1	2	3	0.0043434	-26.6029885	176.0251267
TRANSMISION-OP20-D	ISIR 264	3B03 D52Eje_RF_X	Distance	distance2d	0.0034298	0.0000000	999.0000000	-999.0000000	0.0034298		100	3B03_D52,3B03_Central	0.0027534					999.0000000	-999.0000000						3B03_Central			1	1	3	0.0040420	-26.6029885	176.0261128
TRANSMISION-OP20-D	ISIR 264	3B03 D52Eje_RF_Z	Distance	distance2d	0.0018020	0.0000000	999.0000000	-999.0000000	0.0018020		100	3B03_D52,3B03_Central	0.0027534					999.0000000	-999.0000000						3B03_Central			1	1	3	0.0040420	-26.6029885	176.0261128
TRANSMISION-OP20-D	ISIR 264	3B03_135_PC	Concentricity	gdtCon	0.0077514	0.0000000	0.1000000	0.0000000	0.0077514		100	3B03_D52	0.0027606					0.1000000	0.0000000						3B03_Central	3F0		1	2	3	0.0040407	-26.6029885	176.0261125
TRANSMISION-OP20-D	ISIR 264	2B03 D53_131_RFL	Diameter	diameter	53.1442112	53.0000000	0.2000000	0.0000000	0.1442112		100	2B03_D53	0.0010389					0.2000000	0.0000000									1	1	3	-0.0117716	-36.2005722	176.0206442
TRANSMISION-OP20-D	ISIR 264	2B03 D53_RF	Roundness	gdtRound	0.0039129	0.0000000	0.0100000	0.0000000	0.0039129		100	2B03_D53	0.0011676					0.0100000	0.0000000									1	2	3	-0.0125063	-36.2005722	176.0205676
TRANSMISION-OP20-D	ISIR 264	2B03 D53Eje_RF_X	Distance	distance2d	0.0192435	0.0000000	999.0000000	-999.0000000	0.0192435		100	2B03_D53,3B03_Central	0.0010389					999.0000000	-999.0000000						3B03_Central			1	1	3	-0.0117716	-36.2005722	176.0206442
TRANSMISION-OP20-D	ISIR 264	2B03 D53Eje_RF_Z	Distance	distance2d	0.0072706	0.0000000	999.0000000	-999.0000000	0.0072706		100	2B03_D53,3B03_Central	0.0010389					999.0000000	-999.0000000						3B03_Central			1	1	3	-0.0117716	-36.2005722	176.0206442
TRANSMISION-OP20-D	ISIR 264	2B03 D53_64_PC	Concentricity	gdtCon	0.0411423	0.0000000	0.1000000	0.0000000	0.0411423		100	2B03_D53	0.0010389					0.1000000	0.0000000						3B03_Central	3F0		1	2	3	-0.0117716	-36.2005722	176.0206442
TRANSMISION-OP20-D	ISIR 264	3B04_PC	Z Value	zValue	3.6910356	3.6790000	0.0400000	-0.0400000	0.0120356		100	3B04_Central	0.0011178					0.0400000	-0.0400000									1	1	3	46.4267382	-166.7058851	3.6910356
TRANSMISION-OP20-D	ISIR 264	3B04_229_PC	X Value	xValue	46.4267382	46.4040000	0.0400000	-0.0400000	0.0227382		100	3B04_Central	0.0011178					0.0400000	-0.0400000									1	1	3	46.4267382	-166.7058851	3.6910356
TRANSMISION-OP20-D	ISIR 264	3B04_254_ICD	Diameter	diameter	20.0360427	20.0300000	0.0100000	-0.0100000	0.0060427		100	3B04_Central	0.0011438					0.0100000	-0.0100000									1	1	3	46.4267279	-166.7058851	3.6911727
TRANSMISION-OP20-D	ISIR 264	3B04_259_PC	Roundness	gdtRound	0.0100989	0.0000000	0.0100000	0.0000000	0.0100989		100	3B04_Central	0.0014109					0.0100000	0.0000000									1	2	3	46.4267313	-166.7058851	3.6911106
TRANSMISION-OP20-D	ISIR 264	3B04_258_PC	Cylindricity	gdtCyl	0.0186405	0.0000000	0.0150000	0.0000000	0.0186405	0.0036405	100	CIL_3B04	0.0015880					0.0150000	0.0000000									1	2	3	46.4264400	-166.8000000	3.6907792
TRANSMISION-OP20-D	ISIR 264	3B04_257_PC	Perpendicularity	gdtPerp	0.0021886	0.0000000	0.0150000	0.0000000	0.0021886		100	CIL_3B04	0.0015880					0.0150000	0.0000000						3F0			1	2	3	46.4264400	-166.8000000	3.6907792
TRANSMISION-OP20-D	ISIR 264	Dist_3B04_3B0_229_PC	2d Polar Distance	distancePol2d	46.5732307	46.5496107	0.0350000	-0.0350000	0.0236200		100	3B04_Central,3B0	0.0011438					0.0350000	-0.0350000						3B0	3F0		1	1	3	46.4267279	-166.7058851	3.6911727
TRANSMISION-OP20-D	ISIR 264	Dist_3B04_3B01_RF	2d Polar Distance	distancePol2d	76.9152119	76.9000000	0.0650000	-0.0650000	0.0152119		100	3B04_Central,3B01	0.0011438					0.0650000	-0.0650000						3B01	3F0		1	1	3	46.4267279	-166.7058851	3.6911727
TRANSMISION-OP20-D	ISIR 264	3B07_10_679_PC	Z Value	zValue	32.4993780	32.5000000	0.1500000	-0.1500000	-0.0006220		100	3B07_10	0.0009057					0.1500000	-0.1500000									1	1	3	37.4845685	-159.2046699	32.4993780
TRANSMISION-OP20-D	ISIR 264	3B07_10_681_PC	X Value	xValue	37.4845685	37.5000000	0.1500000	-0.1500000	-0.0154315		100	3B07_10	0.0009057					0.1500000	-0.1500000									1	1	3	37.4845685	-159.2046699	32.4993780
